Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,689,Samford (+10.5),54,Tennessee Chat (-10.5),59,Final Lines Recap Box
NCAAB,691,Westrn Carolina (+3),88,Wofford (-3),83,Final OT Lines Recap Box
NCAAB,693,Mercer (+3.5),65,E Tennessee St (-3.5),81,Final Lines Recap Box
NCAAB,695,Nc Greensboro (+1),64,Furman (-1),80,Final Lines Recap Box
NCAAB,697,Manhattan (+10),76,Siena (-10),89,Final Lines Recap Box
NCAAB,699,Fairfield (+1.5),64,St Peters (-1.5),55,Final Lines Recap Box
NCAAB,701,Austin Peay (+4.5),83,Tenn Martin (-4.5),73,Final Lines Recap Box (O/U 146.5)
NCAAB,703,South Dakota (+4.5),70,Iupu Fort Wayne (-4.5),86,Final Lines Recap Box
NCAAB,705,Oral Roberts (+9.5),70,South Dakota St (-9.5),73,Final Lines Recap Box
NCAAB,711,Mt St Marys (+2),75,Fair Dickinson (-2),80,Final Lines Recap Box
NCAAB,713,Long Island (+7.5),65,Wagner (-7.5),81,Final Lines Recap Box
NCAAB,715,Nc Asheville (-5),80,High Point (+5),69,Final Lines Recap Box
NCAAB,717,Gardner Webb (+5),69,Winthrop (-5),82,Final Lines Recap Box
NCAAB,998,Grambling,58,Alabama St,59,Final Lines Recap Box
NCAAB,998,Grand Canyon,86,Utah Valley St,79,Final Lines Recap Box
NCAAB,998,Houston Baptist,86,Incarnate Word,97,Final Lines Recap Box
NCAAB,998,Jackson St,51,Alabama A&M,54,Final Lines Recap Box
NCAAB,998,Mcneese St,85,Central Arkansas,77,Final Lines Recap Box
NCAAB,998,Miss Valley St,71,Ark Pine Bluff,78,Final Lines Recap Box
NCAAB,998,Mo Kansas City,82,Chicago St,53,Final Lines Recap Box
NCAAB,998,New Mexico St,83,Texas-Rio Grande Valley,44,Final Lines Recap Box
NCAAB,998,Northwestern St,86,New Orleans,97,Final Lines Recap Box
NCAAB,998,Prairie View,79,Southern,71,Final Lines Recap Box
NCAAB,998,Se Louisiana,45,Nicholls St,64,Final Lines Recap Box
NCAAB,998,Seattle,71,Cs-Bakersfield,93,Final Lines Recap Box
NCAAB,998,Stephen Austin,85,Sam Houston,64,Final Lines Recap Box
NCAAB,998,Texas A&M Cc,74,Abliene Christian,69,Final Lines Recap Box
NCAAB,998,Texas Southern,76,Alcorn St,66,Final Lines Recap Box
