Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,631,Rice (+11),73,Middle Tenn St (-11),87,Final Lines Recap Box
NCAAB,635,Utah St (+8.5),55,San Diego St (-8.5),70,Final Lines Recap Box (O/U 128.5)
NCAAB,637,Arkansas (+2.5),73,Georgia (-2.5),76,Final OT Lines Recap Box (O/U 144.5)
NCAAB,639,Oklahoma St (+5.5),73,Kansas St (-5.5),89,Final Lines Recap Box (O/U 133)
NCAAB,641,Northridge St (+8),61,Santa Barbara (-8),74,Final Lines Recap Box
NCAAB,643,Cal Poly Slo (-4.5),83,Fullerton (+4.5),75,Final Lines Recap Box
NCAAB,645,Long Beach St (-4.5),72,Cal Riverside (+4.5),74,Final Lines Recap Box
NCAAB,647,James Madison (-3),82,Elon (+3),64,Final Lines Recap Box
NCAAB,649,Harvard (-3),50,Dartmouth (+3),63,Final Lines Recap Box
NCAAB,651,Troy St (+14.5),65,La Lafayette (-14.5),88,Final Lines Recap Box
NCAAB,653,Butler (+1.5),64,Creighton (-1.5),72,Final Preview Lines Recap Box (O/U 155)
NCAAB,657,Auburn (+12.5),63,Florida (-12.5),95,Final Lines Recap Box (O/U 148)
NCAAB,659,Byu (-2.5),65,Pepperdine (+2.5),71,Final Lines Recap Box
NCAAB,661,Maryland (+4),65,Michigan St (-4),74,Final Preview Lines Recap Box (O/U 143.5)
NCAAB,663,Louisiana Tech (-7),70,Southern Miss (+7),59,Final Lines Recap Box
NCAAB,667,North Texas (+16),57,Ala Birmingham (-16),78,Final Lines Recap Box
NCAAB,669,Arkansas Lr (+3),68,Texas Arlington (-3),62,Final Lines Recap Box
NCAAB,671,Colorado (-3),75,Washington St (+3),70,Final Lines Recap Box (O/U 152)
NCAAB,673,Florida Intl (+6),79,Texas El Paso (-6),69,Final Lines Recap Box
NCAAB,675,Boise St (-6.5),81,Wyoming (+6.5),71,Final Lines Recap Box
NCAAB,677,Nev Las Vegas (-5.5),63,Nevada (+5.5),65,Final Lines Recap Box (O/U 151.5)
NCAAB,679,Portland (+16.5),74,St Marys Ca (-16.5),89,Final Lines Recap Box
NCAAB,681,Arizona St (+2),73,Stanford (-2),75,Final Lines Recap Box (O/U 139)
NCAAB,689,Tennessee Tech (+1),89,Eastern Ky (-1),83,Final Lines Recap Box
NCAAB,691,North Dakota St (-2),65,Western Illinois (+2),52,Final Lines Recap Box
NCAAB,693,Northern Colorado (-1),84,Northrn Arizona (+1),79,Final Lines Recap Box
NCAAB,695,The Citadel (+13),92,E Tennessee St (-13),101,Final OT Lines Recap Box
NCAAB,697,Wofford (+4),62,Furman (-4),63,Final Lines Recap Box
NCAAB,699,Idaho (+1.5),68,Montana St (-1.5),70,Final Lines Recap Box
NCAAB,705,South Dakota St (-5.5),79,South Dakota (+5.5),75,Final Lines Recap Box
NCAAB,711,North Dakota (-3),88,Southern Utah (+3),72,Final Lines Recap Box
NCAAB,713,Indiana Purdue (+6),84,Iupu Fort Wayne (-6),82,Final Lines Recap Box
NCAAB,715,Eastern Ill (+5),87,Austin Peay (-5),86,Final OT Lines Recap Box
NCAAB,717,Siu-Edwardsville (+10),54,Murray St (-10),70,Final Lines Recap Box
NCAAB,719,Nebraska-Omaha (+1),85,Oral Roberts (-1),79,Final Lines Recap Box
NCAAB,721,Weber St (-12),68,Idaho St (+12),69,Final Lines Recap Box
NCAAB,723,Eastern Wash (+5),69,Montana (-5),74,Final Lines Recap Box
NCAAB,725,Portland St (+4),81,Sacramento St (-4),63,Final Lines Recap Box
NCAAB,998,Abliene Christian,60,Incarnate Word,74,Final Lines Recap Box
NCAAB,998,Alabama A&M,58,Alcorn St,63,Final Lines Recap Box
NCAAB,998,Alabama St,69,Southern,73,Final Lines Recap Box
NCAAB,998,Ark Pine Bluff,44,Prairie View,45,Final Lines Recap Box
NCAAB,998,Bethune Cookman,72,Md Eastrn Shore,74,Final Lines Recap Box
NCAAB,998,Bucknell,74,Boston U,71,Final Lines Recap Box
NCAAB,998,Central Arkansas,94,Nicholls St,83,Final Lines Recap Box
NCAAB,998,Coast Carolina,78,Charleston Sou,63,Final Lines Recap Box
NCAAB,998,Grambling,45,Jackson St,60,Final Lines Recap Box
NCAAB,998,Grand Canyon,85,Mo Kansas City,78,Final Lines Recap Box
NCAAB,998,High Point,67,Liberty,69,Final Lines Recap Box
NCAAB,998,Houston Baptist,92,Lamar,79,Final Lines Recap Box
NCAAB,998,Jacksonville,77,Usc Upstate,68,Final Lines Recap Box
NCAAB,998,Miss Valley St,60,Texas Southern,75,Final Lines Recap Box
NCAAB,998,New Mexico St,68,Cs-Bakersfield,67,Final OT Lines Recap Box
NCAAB,998,New Orleans,69,Texas A&M Cc,85,Final Lines Recap Box
NCAAB,998,Northwestern St,74,Mcneese St,75,Final Lines Recap Box
NCAAB,998,Presbyterian,55,Nc Asheville,67,Final Lines Recap Box
NCAAB,998,Robert Morris,65,Bryant,54,Final Lines Recap Box
NCAAB,998,Sam Houston,64,Stephen Austin,76,Final Lines Recap Box
NCAAB,998,Savannah St,52,Hampton,75,Final Lines Recap Box
NCAAB,998,So Carolina St,74,Norfolk St,87,Final Lines Recap Box
NCAAB,998,St Francis Ny,64,Long Island,49,Final Lines Recap Box
NCAAB,998,St Francis Pa,79,Central Conn,64,Final Lines Recap Box
NCAAB,998,Stetson,84,Kennesaw State,79,Final Lines Recap Box
NCAAB,998,Texas-Rio Grande Valley,59,Seattle,70,Final Lines Recap Box
NCAAB,998,Utah Valley St,82,Chicago St,76,Final Lines Recap Box
