Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,577,Kent (-2),65,Miami-Ohio (+2),74,Final Lines Recap Box
NCAAB,579,Buffalo (+3.5),96,Ohio (-3.5),103,Final OT Lines Recap Box
NCAAB,581,Depaul (+11),66,Providence (-11),87,Final Lines Recap Box (O/U 142.5)
NCAAB,583,Coll Charleston (+7),63,Hofstra (-7),72,Final Lines Recap Box
NCAAB,585,Pepperdine (-5.5),83,Loyola Marymnt (+5.5),90,Final OT Lines Recap Box
NCAAB,587,Kentucky (-2),62,Vanderbilt (+2),74,Final Preview Lines Recap Box (O/U 144)
NCAAB,589,Sw Missouri St (+8),68,Southern Ill (-8),78,Final Lines Recap Box
NCAAB,591,Bradley (+13.5),58,Indiana St (-13.5),77,Final Lines Recap Box
NCAAB,593,Massachusetts (+9.5),83,St Bonaventure (-9.5),85,Final Lines Recap Box
NCAAB,595,Northeastern (-4),61,Drexel (+4),59,Final Lines Recap Box
NCAAB,597,Texas A&M (-10),84,Missouri (+10),69,Final Preview Lines Recap Box (O/U 141)
NCAAB,599,Maryland (+4),79,Purdue (-4),83,Final Preview Lines Recap Box (O/U 136.5)
NCAAB,601,Ucla (-1),70,Stanford (+1),79,Final Lines Recap Box (O/U 142.5)
NCAAB,603,Western Michigan (+4.5),67,Northern Illinois (-4.5),76,Final Lines Recap Box
NCAAB,605,La Lafayette (-10.5),70,South Alabama (+10.5),83,Final Lines Recap Box
NCAAB,607,Auburn (+11),57,Alabama (-11),65,Final Lines Recap Box (O/U 137.5)
NCAAB,609,La Monroe (-4),66,Troy St (+4),51,Final Lines Recap Box
NCAAB,611,Notre Dame (-2),56,Florida St (+2),77,Final Preview Lines Recap Box (O/U 152)
NCAAB,613,Marshall (+3),74,Middle Tenn St (-3),83,Final Lines Recap Box
NCAAB,615,Cornell (+17.5),60,Princeton (-17.5),74,Final Lines Recap Box
NCAAB,617,Harvard (-1.5),61,Brown (+1.5),52,Final Lines Recap Box
NCAAB,619,Richmond (-1),83,Duquesne (+1),67,Final Lines Recap Box
NCAAB,621,West Virginia (-7.5),70,Oklahoma St (+7.5),56,Final Preview Lines Recap Box (O/U 134.5)
NCAAB,623,Boise St (+6.5),66,San Diego St (-6.5),63,Final Lines Recap Box (O/U 133)
NCAAB,625,Rice (+7.5),69,Louisiana Tech (-7.5),88,Final Lines Recap Box
NCAAB,627,Texas El Paso (+6),78,Nc Charlotte (-6),88,Final Lines Recap Box
NCAAB,629,Northern Ky (-3.5),75,Youngstown St (+3.5),94,Final Lines Recap Box
NCAAB,631,Columbia (-6),93,Pennsylvania (+6),65,Final Lines Recap Box
NCAAB,633,Central Mich (+7),76,Toledo (-7),74,Final Lines Recap Box
NCAAB,635,Cal Riverside (+10.5),55,Long Beach St (-10.5),66,Final Lines Recap Box
NCAAB,637,Texas State (+12.5),66,Arkansas Lr (-12.5),73,Final Lines Recap Box
NCAAB,639,Arkansas (+2),75,Tennessee (-2),65,Final Lines Recap Box (O/U 156)
NCAAB,641,Texas San Ant (+16.5),56,Old Dominion (-16.5),78,Final Lines Recap Box
NCAAB,643,North Texas (+1.5),70,Southern Miss (-1.5),81,Final Lines Recap Box
NCAAB,645,Florida (+1.5),91,Lsu (-1.5),96,Final Lines Recap Box (O/U 147.5)
NCAAB,647,Dartmouth (+15),71,Yale (-15),76,Final OT Lines Recap Box
NCAAB,649,Baylor (-9),86,Tcu (+9),71,Final Preview Lines Recap Box (O/U 142.5)
NCAAB,651,Illinois St (+16.5),58,Wichita St (-16.5),74,Final Lines Recap Box (O/U 132)
NCAAB,653,Texas Arlington (-7.5),79,Arkansas St (+7.5),75,Final Lines Recap Box
NCAAB,657,Santa Barbara (-4.5),80,Fullerton (+4.5),62,Final Lines Recap Box
NCAAB,659,Pacific (PK),65,Santa Clara (PK),69,Final Lines Recap Box
NCAAB,661,Portland (-3),76,San Diego (+3),85,Final Lines Recap Box
NCAAB,663,Fresno St (+7),92,New Mexico (-7),82,Final Lines Recap Box (O/U 146.5)
NCAAB,665,Arizona (+3.5),64,Utah (-3.5),70,Final Preview Lines Recap Box (O/U 144)
NCAAB,667,San Jose St (+10.5),70,Utah St (-10.5),88,Final Lines Recap Box
NCAAB,669,Wyoming (+8.5),74,Nev Las Vegas (-8.5),79,Final Lines Recap Box
NCAAB,671,St Marys Ca (-8.5),84,San Francisco (+8.5),72,Final Lines Recap Box
NCAAB,673,Gonzaga (+3),71,Byu (-3),68,Final Lines Recap Box (O/U 155)
NCAAB,677,Iupu Fort Wayne (-2),77,Indiana Purdue (+2),80,Final Lines Recap Box
NCAAB,679,The Citadel (+3),95,Vmi (-3),111,Final Lines Recap Box
NCAAB,681,Furman (PK),62,Westrn Carolina (PK),73,Final Lines Recap Box
NCAAB,683,Fairfield (+3.5),68,St Peters (-3.5),72,Final Lines Recap Box
NCAAB,685,Sacramento St (+5.5),71,North Dakota (-5.5),97,Final Lines Recap Box
NCAAB,687,Eastern Wash (-1.5),62,Idaho (+1.5),66,Final Lines Recap Box
NCAAB,689,Southern Utah (+5),69,Northrn Arizona (-5),59,Final Lines Recap Box
NCAAB,691,Wofford (+4.5),66,E Tennessee St (-4.5),71,Final Lines Recap Box
NCAAB,693,Samford (+12),66,Tennessee Chat (-12),77,Final Lines Recap Box
NCAAB,695,Morehead St (-9.5),82,Jacksonville St (+9.5),71,Final Lines Recap Box
NCAAB,697,Oral Roberts (+11.5),65,South Dakota St (-11.5),73,Final Lines Recap Box
NCAAB,699,North Dakota St (+1),59,Denver (-1),70,Final Lines Recap Box
NCAAB,701,Tenn Martin (+6.5),55,Murray St (-6.5),79,Final Lines Recap Box
NCAAB,703,Se Missouri St (+11),75,Austin Peay (-11),83,Final Lines Recap Box
NCAAB,705,South Dakota (-1.5),76,Western Illinois (+1.5),90,Final Lines Recap Box
NCAAB,709,Eastern Ky (+2),82,Tennessee Tech (-2),92,Final Lines Recap Box
NCAAB,711,Montana St (+1),69,Idaho St (-1),76,Final Lines Recap Box
NCAAB,713,Portland St (-1),89,Northern Colorado (+1),86,Final Lines Recap Box
NCAAB,715,Montana (+3.5),54,Weber St (-3.5),60,Final Lines Recap Box
NCAAB,717,Lehigh (+2),82,Army (-2),72,Final Lines Recap Box (O/U 152)
NCAAB,998,Alabama A&M,54,Texas Southern,77,Final Lines Recap Box
NCAAB,998,Alabama St,73,Prairie View,68,Final Lines Recap Box
NCAAB,998,Ark Pine Bluff,53,Grambling,51,Final Lines Recap Box
NCAAB,998,Bryant,88,Long Island,83,Final Lines Recap Box
NCAAB,998,Bucknell,77,Navy,73,Final Lines Recap Box
NCAAB,998,Central Arkansas,56,Se Louisiana,75,Final Lines Recap Box
NCAAB,998,Coast Carolina,81,Nc Asheville,79,Final Lines Recap Box
NCAAB,998,Colgate,77,Lafayette,79,Final Lines Recap Box
NCAAB,998,Delaware St,65,Md Eastrn Shore,74,Final Lines Recap Box
NCAAB,998,Fair Dickinson,81,Central Conn,75,Final Lines Recap Box
NCAAB,998,Gardner Webb,81,Liberty,86,Final Lines Recap Box
NCAAB,998,Grand Canyon,62,Cs-Bakersfield,77,Final Lines Recap Box
NCAAB,998,Hartford,59,Albany Ny,75,Final Lines Recap Box
NCAAB,998,High Point,80,Presbyterian,60,Final Lines Recap Box
NCAAB,998,Holy Cross,68,Boston U,83,Final Lines Recap Box
NCAAB,998,Houston Baptist,54,Stephen Austin,82,Final Lines Recap Box
NCAAB,998,Howard,67,Hampton,68,Final Lines Recap Box
NCAAB,998,Lamar,72,Incarnate Word,89,Final Lines Recap Box
NCAAB,998,Longwood,92,Radford,81,Final Lines Recap Box
NCAAB,998,Loyola Md,66,American,67,Final Lines Recap Box
NCAAB,998,Maine,66,Binghamton,78,Final Lines Recap Box
NCAAB,998,Miss Valley St,49,Jackson St,60,Final Lines Recap Box
NCAAB,998,Morgan St,74,Coppin St,72,Final OT Lines Recap Box
NCAAB,998,Mt St Marys,49,St Francis Ny,55,Final Lines Recap Box
NCAAB,998,Nc Central,61,Bethune Cookman,69,Final Lines Recap Box
NCAAB,998,New Mexico St,62,Mo Kansas City,61,Final Lines Recap Box
NCAAB,998,New Orleans,84,Abliene Christian,87,Final Lines Recap Box
NCAAB,998,Nicholls St,69,Mcneese St,71,Final OT Lines Recap Box
NCAAB,998,No Carolina A&T,77,Florida A&M,70,Final OT Lines Recap Box
NCAAB,998,Robert Morris,54,Wagner,62,Final Lines Recap Box
NCAAB,998,So Carolina St,64,Savannah St,76,Final Lines Recap Box
NCAAB,998,Southern,56,Alcorn St,70,Final Lines Recap Box
NCAAB,998,St Francis Pa,78,Sacred Heart,88,Final Lines Recap Box
NCAAB,998,Texas A&M Cc,75,Sam Houston,70,Final Lines Recap Box
NCAAB,998,Umbc,69,New Hampshire,78,Final Lines Recap Box
NCAAB,998,Utah Valley St,69,Seattle,72,Final Lines Recap Box
NCAAB,998,Vermont,76,Stony Brook,62,Final Lines Recap Box
NCAAB,998,Winthrop,87,Campbell,71,Final Lines Recap Box
