Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,589,Drexel (+5.5),78,Elon (-5.5),83,Final Lines Recap Box
NCAAB,591,Portland (-1.5),77,Santa Clara (+1.5),84,Final Lines Recap Box
NCAAB,593,Arkansas (+11),69,Texas A&M (-11),92,Final Preview Lines Recap Box (O/U 151.5)
NCAAB,595,St Louis (+11.5),57,Rhode Island (-11.5),85,Final Lines Recap Box (O/U 130.5)
NCAAB,597,Duke (-14.5),81,Boston College (+14.5),64,Final Preview Lines Recap Box
NCAAB,599,Notre Dame (+9.5),66,Virginia (-9.5),77,Final Preview Lines Recap Box (O/U 134.5)
NCAAB,601,George Mason (+14.5),47,Va Commonwealth (-14.5),71,Final Lines Recap Box (O/U 135)
NCAAB,605,Arkansas Lr (-8.5),67,Troy St (+8.5),61,Final Lines Recap Box
NCAAB,607,Marquette (+7),70,Georgetown (-7),80,Final Lines Recap Box (O/U 142.5)
NCAAB,609,Georgia St (-1),58,Texas State (+1),46,Final Lines Recap Box
NCAAB,611,Central Florida (+4),71,East Carolina (-4),68,Final Lines Recap Box
NCAAB,613,Iowa (+8.5),70,Purdue (-8.5),63,Final Preview Lines Recap Box (O/U 142.5)
NCAAB,615,Wyoming (+5.5),68,Nevada (-5.5),71,Final Lines Recap Box
NCAAB,617,Byu (-9),81,Pacific (+9),67,Final Lines Recap Box
NCAAB,619,Memphis (+8),76,South Carolina (-8),86,Final Preview Lines Recap Box (O/U 148)
NCAAB,623,Colorado St (+11),80,Boise St (-11),84,Final Lines Recap Box
NCAAB,625,Mississippi (+11.5),61,Kentucky (-11.5),83,Final Preview Lines Recap Box (O/U 148.5)
NCAAB,627,Hofstra (+1),90,Towson St (-1),58,Final Lines Recap Box
NCAAB,629,Southern Miss (+17),57,Louisiana Tech (-17),87,Final Lines Recap Box
NCAAB,631,Iowa St (+7.5),83,Oklahoma (-7.5),87,Final Preview Lines Recap Box (O/U 163)
NCAAB,633,Connecticut (-12),75,Tulane (+12),67,Final Lines Recap Box (O/U 137)
NCAAB,635,Maryland (-4.5),72,Northwestern (+4.5),59,Final Preview Lines Recap Box (O/U 138.5)
NCAAB,637,Davidson (-1.5),85,St Bonaventure (+1.5),97,Final Lines Recap Box
NCAAB,639,Georgia (+8.5),63,Florida (-8.5),77,Final Lines Recap Box (O/U 129)
NCAAB,641,Northern Iowa (-1.5),73,Southern Ill (+1.5),75,Final Lines Recap Box
NCAAB,643,Loyola Marymnt (+8),65,Pepperdine (-8),68,Final OT Lines Recap Box
NCAAB,645,Tcu (+5.5),48,Oklahoma St (-5.5),69,Final Lines Recap Box (O/U 132.5)
NCAAB,647,Geo Southern (+16.5),72,Texas Arlington (-16.5),92,Final Lines Recap Box
NCAAB,649,Lsu (+10),90,Vanderbilt (-10),82,Final Lines Recap Box (O/U 147)
NCAAB,651,New Mexico (+5),77,Fresno St (-5),62,Final Lines Recap Box (O/U 146.5)
NCAAB,653,San Diego St (+1),70,Utah St (-1),67,Final Lines Recap Box
NCAAB,655,Villanova (-8),85,Creighton (+8),71,Final Preview Lines Recap Box (O/U 155.5)
NCAAB,657,San Diego (+19),46,St Marys Ca (-19),79,Final Lines Recap Box
NCAAB,659,Gonzaga (-13.5),102,San Francisco (+13.5),94,Final OT Lines Recap Box (O/U 143)
NCAAB,661,Tennessee Chat (-12.5),84,The Citadel (+12.5),78,Final Lines Recap Box
NCAAB,663,Iona (-5.5),76,Quinnipiac (+5.5),69,Final Lines Recap Box
NCAAB,665,E Tennessee St (+4),82,Westrn Carolina (-4),66,Final Lines Recap Box
NCAAB,667,Siu-Edwardsville (+7.5),63,Tennessee Tech (-7.5),86,Final Lines Recap Box
NCAAB,669,Montana St (+1.5),74,Northrn Arizona (-1.5),72,Final OT Lines Recap Box
NCAAB,671,Eastern Wash (-2),71,North Dakota (+2),79,Final Lines Recap Box
NCAAB,673,Morehead St (+2),57,Murray St (-2),62,Final Lines Recap Box (O/U 129.5)
NCAAB,675,Vmi (+6.5),57,Furman (-6.5),85,Final Lines Recap Box
NCAAB,677,Idaho (-3),75,Northern Colorado (+3),70,Final Lines Recap Box
NCAAB,679,Samford (+5.5),50,Mercer (-5.5),69,Final Lines Recap Box
NCAAB,681,Tennessee St (-5),72,Se Missouri St (+5),66,Final Lines Recap Box
NCAAB,683,Eastern Ill (+3),75,Jacksonville St (-3),64,Final Lines Recap Box
NCAAB,685,Nc Greensboro (+7),76,Wofford (-7),87,Final Lines Recap Box
NCAAB,687,Fairfield (-1.5),66,Manhattan (+1.5),72,Final Lines Recap Box
NCAAB,689,Canisius (-6),92,Marist (+6),83,Final Lines Recap Box
NCAAB,691,Niagara (+12),63,Siena (-12),75,Final Lines Recap Box
NCAAB,693,Eastern Ky (+2),79,Austin Peay (-2),70,Final Lines Recap Box
NCAAB,695,Idaho St (+17.5),56,Weber St (-17.5),77,Final Lines Recap Box
NCAAB,697,Montana (-4),83,Southern Utah (+4),66,Final Lines Recap Box
NCAAB,699,Sacramento St (+2),68,Portland St (-2),76,Final Lines Recap Box
NCAAB,701,New Mexico St (+6.5),52,Cal Irvine (-6.5),54,Final Lines Recap Box
NCAAB,703,Arkansas St (+4),89,South Alabama (-4),67,Final Lines Recap Box
NCAAB,998,Abliene Christian,62,Central Arkansas,61,Final Lines Recap Box
NCAAB,998,Alabama A&M,78,Grambling,81,Final OT Lines Recap Box
NCAAB,998,Alabama St,61,Jackson St,68,Final Lines Recap Box
NCAAB,998,Albany Ny,75,Cornell,70,Final Lines Recap Box
NCAAB,998,Alcorn St,73,Prairie View,70,Final Lines Recap Box
NCAAB,998,Binghamton,45,Pennsylvania,80,Final Lines Recap Box
NCAAB,998,Boston U,73,Lehigh,81,Final Lines Recap Box
NCAAB,998,Boyce,60,Tenn Martin,122,Final Lines Recap Box
NCAAB,998,Brown,92,Maine,98,Final Lines Recap Box
NCAAB,998,Bucknell,84,Army,76,Final Lines Recap Box
NCAAB,998,Cal State-East Bay,52,Fullerton,75,Final Lines Recap Box
NCAAB,998,Central Conn,72,Bryant,88,Final Lines Recap Box
NCAAB,998,Columbia,60,Stony Brook,69,Final Lines Recap Box
NCAAB,998,Cs-Bakersfield,67,Cal Riverside,48,Final Lines Recap Box
NCAAB,998,Eckerd,57,Fla Gulf Coast,68,Final Lines Recap Box
NCAAB,998,Gardner Webb,67,Longwood,66,Final Lines Recap Box
NCAAB,998,High Point,78,Charleston Sou,73,Final Lines Recap Box
NCAAB,998,Holy Cross,60,Navy,65,Final Lines Recap Box
NCAAB,998,Holy Names,49,Cal Davis,74,Final Lines Recap Box
NCAAB,998,Houston Baptist,99,Northwestern St,73,Final Lines Recap Box
NCAAB,998,Howard,59,Hawaii,94,Final Lines Recap Box
NCAAB,998,Jacksonville,72,Western Michigan,76,Final Lines Recap Box
NCAAB,998,Judson,48,Northern Illinois,91,Final Lines Recap Box
NCAAB,998,Lamar,79,Nicholls St,67,Final Lines Recap Box
NCAAB,998,Lipscomb,73,Akron,80,Final Lines Recap Box
NCAAB,998,Long Island,63,Mt St Marys,79,Final Lines Recap Box
NCAAB,998,Loyola Md,81,Lafayette,78,Final Lines Recap Box
NCAAB,998,Mcneese St,57,Stephen Austin,86,Final Lines Recap Box
NCAAB,998,Md Eastrn Shore,58,Pittsburgh,92,Final Lines Recap Box
NCAAB,998,Mo Kansas City,68,Usc Upstate,70,Final Lines Recap Box
NCAAB,998,Morgan St,74,Northridge St,88,Final Lines Recap Box
NCAAB,998,Nc Asheville,76,Liberty,69,Final Lines Recap Box
NCAAB,998,Norfolk St,49,Alabama,68,Final Lines Recap Box
NCAAB,998,North Florida,82,East Michigan,77,Final Lines Recap Box
NCAAB,998,Oakland City,56,Bowling Green,87,Final Lines Recap Box
NCAAB,998,Oberlin,58,Kent,104,Final Lines Recap Box
NCAAB,998,Our Lady Of The Lake,81,Texas-Rio Grande Valley,89,Final Lines Recap Box
NCAAB,998,Point Loma Naz,46,Santa Barbara,87,Final Lines Recap Box
NCAAB,998,Presbyterian,70,Campbell,63,Final Lines Recap Box
NCAAB,998,Purdue-North Central,95,Iupu Fort Wayne,126,Final Lines Recap Box
NCAAB,998,Sacred Heart,69,Robert Morris,65,Final Lines Recap Box
NCAAB,998,Sam Houston,78,Incarnate Word,72,Final Lines Recap Box
NCAAB,998,San Diego Christian,79,Utah Valley St,88,Final Lines Recap Box
NCAAB,998,Savannah St,50,Missouri,81,Final Lines Recap Box
NCAAB,998,So Carolina St,71,Miami-Ohio,67,Final Lines Recap Box
NCAAB,998,Southern,66,Texas Southern,88,Final Lines Recap Box
NCAAB,998,St Francis Ny,77,Fair Dickinson,86,Final Lines Recap Box
NCAAB,998,Umbc,83,Njit,86,Final Lines Recap Box
NCAAB,998,Wagner,65,St Francis Pa,73,Final Lines Recap Box
NCAAB,998,Webber,53,Stetson,103,Final Lines Recap Box
NCAAB,998,Winthrop,63,Coast Carolina,82,Final Lines Recap Box
NCAAB,998,Yale,88,Hartford,53,Final Lines Recap Box
