Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,617,Westrn Carolina (+15),54,Davidson (-15),87,Final Lines Recap Box
NCAAB,619,Auburn (-2),81,Middle Tenn St (+2),88,Final OT Lines Recap Box
NCAAB,621,Manhattan (+16),57,Memphis (-16),89,Final Lines Recap Box
NCAAB,623,Portland St (+1),64,Siu-Edwardsville (-1),74,Final Lines Recap Box
NCAAB,625,Tennessee Tech (+14.5),57,Arkansas (-14.5),83,Final Lines Recap Box (O/U 164)
NCAAB,627,Sacramento St (+5),73,Portland (-5),81,Final Lines Recap Box
NCAAB,629,Bryant (+19),67,Providence (-19),74,Final Preview Lines Recap Box
NCAAB,631,Delaware St (+30.5),33,Michigan (-30.5),80,Final Lines Recap Box (O/U 131)
NCAAB,633,Md Eastrn Shore (+32),56,Maryland (-32),77,Final Preview Lines Recap Box (O/U 142.5)
NCAAB,635,Mcneese St (+30.5),60,Indiana (-30.5),105,Final Lines Recap Box (O/U 155.5)
NCAAB,637,Stony Brook (+2),62,Northeastern (-2),75,Final Lines Recap Box
NCAAB,998,Alabama A&M,58,St Louis,75,Final Lines Recap Box
NCAAB,998,Albany Ny,70,Siena,78,Final Lines Recap Box
NCAAB,998,Arkansas Mont,71,Arkansas St,104,Final Lines Recap Box
NCAAB,998,Arkansas Tech,48,Stephen Austin,86,Final Lines Recap Box
NCAAB,998,Arlington Baptist,53,Houston Baptist,110,Final Lines Recap Box
NCAAB,998,Army,90,Air Force,80,Final Lines Recap Box
NCAAB,998,Belmont Abbey,61,Nc Greensboro,84,Final Lines Recap Box
NCAAB,998,Bethune Cookman,60,Akron,81,Final Lines Recap Box
NCAAB,998,Binghamton,64,Buffalo,80,Final Lines Recap Box
NCAAB,998,Blue Mountain,37,Jackson St,75,Final Lines Recap Box
NCAAB,998,Bristol University,41,Southern Utah,79,Final Lines Recap Box
NCAAB,998,College Of Coastal Georgia,71,North Florida,117,Final Lines Recap Box
NCAAB,998,Cs-Bakersfield,77,South Dakota,67,Final Lines Recap Box
NCAAB,998,Duquesne,67,St Francis Pa,65,Final Lines Recap Box
NCAAB,998,Gardner Webb,73,Furman,53,Final Lines Recap Box
NCAAB,998,Grambling,52,Tennessee St,64,Final Lines Recap Box
NCAAB,998,Holy Cross,90,Hartford,68,Final Lines Recap Box
NCAAB,998,Jacksonville,74,So Carolina St,81,Final Lines Recap Box
NCAAB,998,Lafayette,90,Sacred Heart,86,Final Lines Recap Box
NCAAB,998,Lamar,73,Liberty,58,Final Lines Recap Box
NCAAB,998,Long Island,80,Niagara,79,Final OT Lines Recap Box
NCAAB,998,Longwood,59,Richmond,77,Final Lines Recap Box
NCAAB,998,Marygrove College,59,Western Michigan,101,Final Lines Recap Box
NCAAB,998,Miss Valley St,60,Evansville,95,Final Lines Recap Box
NCAAB,998,Mississippi St,67,Mo Kansas City,72,Final Lines Recap Box
NCAAB,998,Mt St Marys,63,Umbc,75,Final Lines Recap Box
NCAAB,998,Navy,68,Vmi,62,Final Lines Recap Box
NCAAB,998,Njit,56,Columbia,65,Final Lines Recap Box
NCAAB,998,Pacific Union,66,Santa Clara,73,Final Lines Recap Box
NCAAB,998,Princeton,78,Lipscomb,64,Final Lines Recap Box
NCAAB,998,Radford,92,Howard,91,Final OT Lines Recap Box
NCAAB,998,Rider,82,Charleston Sou,72,Final Lines Recap Box
NCAAB,998,Samford,86,Florida A&M,67,Final Lines Recap Box
NCAAB,998,Schreiner,46,Abliene Christian,69,Final Lines Recap Box
NCAAB,998,Tampa,60,Long Beach St,87,Final Lines Recap Box
NCAAB,998,Texas A&M Cc,85,Texas San Ant,79,Final Lines Recap Box
NCAAB,998,Texas Southern,71,Central Mich,79,Final Lines Recap Box
NCAAB,998,Utah Valley St,100,Idaho St,76,Final Lines Recap Box
NCAAB,998,Williams Baptist,66,New Orleans,83,Final Lines Recap Box
