Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,998,North Florida,61,Louisville,89,Final Lines Recap Box
NCAAB,998,Piedmont International,35,Coast Carolina,116,Final Lines Recap Box
NCAAB,998,Radford,64,Prairie View,56,Final Lines Recap Box
NCAAB,998,Sacred Heart,79,Fairfield,83,Final OT Lines Recap Box
NCAAB,998,Siena,78,Bryant,59,Final Lines Recap Box
NCAAB,998,So Carolina St,82,Eastern Ky,92,Final Lines Recap Box
NCAAB,998,Southern Ill,86,Sam Houston,81,Final OT Lines Recap Box
NCAAB,998,St Francis Ny,60,St Louis,76,Final Lines Recap Box
NCAAB,998,Stony Brook,66,Western Kentucky,67,Final Lines Recap Box
NCAAB,998,Suny-Oneonta,49,Albany Ny,92,Final Lines Recap Box
NCAAB,998,Texas A&M Cc,56,Texas,67,Final Lines Recap Box
NCAAB,998,The Citadel,79,Presbyterian,95,Final Lines Recap Box
NCAAB,998,Trinity International (il),69,Chicago St,81,Final Lines Recap Box
NCAAB,998,Westrn Carolina,69,High Point,75,Final Lines Recap Box
