Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,643,Nc Wilmington (-3.5),90,Northeastern (+3.5),73,Final Lines Recap Box
NCAAB,645,Harvard (+1),57,Pennsylvania (-1),67,Final Lines Recap Box
NCAAB,647,Cornell (+13.5),52,Yale (-13.5),83,Final Lines Recap Box
NCAAB,649,Wisc Green Bay (+3.5),60,Wright St (-3.5),79,Final Lines Recap Box
NCAAB,651,Detroit Mercy (-6.5),94,Youngstown St (+6.5),92,Final Lines Recap Box
NCAAB,653,Wisc Milwaukee (-5),71,Northern Ky (+5),75,Final Lines Recap Box
NCAAB,655,Nev Las Vegas (-2),104,Fresno St (+2),111,Final OT Lines Recap Box
NCAAB,657,Toledo (+1.5),82,Kent (-1.5),67,Final Lines Recap Box
NCAAB,659,Indiana St (-12),58,Bradley (+12),63,Final Lines Recap Box
NCAAB,661,Tennessee (+7),67,Arkansas (-7),85,Final Lines Recap Box (O/U 162)
NCAAB,663,Vanderbilt (-2.5),78,Mississippi (+2.5),85,Final Lines Recap Box (O/U 145)
NCAAB,665,Loyola Chi (+7),73,Southern Ill (-7),59,Final Lines Recap Box
NCAAB,667,Southern Miss (+7.5),65,Rice (-7.5),72,Final Lines Recap Box
NCAAB,669,Fla Atlantic (+14.5),67,Ala Birmingham (-14.5),104,Final Lines Recap Box
NCAAB,671,Rhode Island (-8),79,Lasalle (+8),62,Final Lines Recap Box
NCAAB,673,Baylor (+6),69,West Virginia (-6),80,Final Preview Lines Recap Box (O/U 148)
NCAAB,675,Indiana (-8.5),63,Penn St (+8.5),68,Final Preview Lines Recap Box (O/U 142.5)
NCAAB,677,Troy St (+6.5),71,Arkansas St (-6.5),70,Final Lines Recap Box
NCAAB,679,Colorado (+3),56,Oregon St (-3),60,Final Lines Recap Box (O/U 140.5)
NCAAB,681,Georgetown (+4.5),61,Seton Hall (-4.5),69,Final Lines Recap Box (O/U 144)
NCAAB,683,St Marys Ca (-13.5),60,San Diego (+13.5),43,Final Lines Recap Box
NCAAB,685,Hawaii (-3),75,Cal Poly Slo (+3),60,Final Lines Recap Box (O/U 150.5)
NCAAB,687,Cal Davis (+6),50,Cal Riverside (-6),49,Final Lines Recap Box
NCAAB,689,Fullerton (+9),68,Santa Barbara (-9),81,Final Lines Recap Box
NCAAB,691,Wichita St (-12.5),53,Illinois St (+12.5),58,Final Preview Lines Recap Box (O/U 134.5)
NCAAB,693,Northridge St (+10.5),76,Long Beach St (-10.5),81,Final Lines Recap Box
NCAAB,695,Santa Clara (+4.5),86,San Francisco (-4.5),89,Final OT Lines Recap Box
NCAAB,699,Se Missouri St (+10),69,Eastern Ill (-10),78,Final Lines Recap Box
NCAAB,701,Wofford (-1.5),78,Samford (+1.5),75,Final Lines Recap Box
NCAAB,703,Westrn Carolina (-3.5),69,Vmi (+3.5),60,Final Lines Recap Box
NCAAB,705,Denver (+9),75,Nebraska-Omaha (-9),72,Final Lines Recap Box
NCAAB,707,Oral Roberts (+1.5),79,South Dakota (-1.5),91,Final Lines Recap Box
NCAAB,709,Weber St (-4.5),71,North Dakota (+4.5),78,Final Lines Recap Box
NCAAB,711,Idaho (-4),70,Northrn Arizona (+4),72,Final Lines Recap Box
NCAAB,713,The Citadel (+15.5),72,Mercer (-15.5),88,Final Lines Recap Box
NCAAB,715,Furman (+11.5),54,Tennessee Chat (-11.5),62,Final Lines Recap Box
NCAAB,717,Iupu Fort Wayne (+4),46,North Dakota St (-4),62,Final Lines Recap Box
NCAAB,719,E Tennessee St (+1),68,Nc Greensboro (-1),65,Final Lines Recap Box
NCAAB,721,Tennessee Tech (-7.5),68,Jacksonville St (+7.5),58,Final Lines Recap Box
NCAAB,723,Tenn Martin (-2.5),79,Siu-Edwardsville (+2.5),62,Final Lines Recap Box
NCAAB,725,Eastern Ky (+12),88,Belmont (-12),78,Final Lines Recap Box
NCAAB,727,Austin Peay (+8.5),76,Murray St (-8.5),73,Final Lines Recap Box
NCAAB,729,Indiana Purdue (+13.5),58,South Dakota St (-13.5),80,Final Lines Recap Box
NCAAB,731,Morehead St (+1),76,Tennessee St (-1),77,Final Lines Recap Box
NCAAB,733,Eastern Wash (-9.5),81,Southern Utah (+9.5),67,Final Lines Recap Box
NCAAB,735,Idaho St (+4),90,Northern Colorado (-4),57,Final Lines Recap Box
NCAAB,737,Montana St (+5.5),79,Sacramento St (-5.5),76,Final Lines Recap Box
NCAAB,739,Montana (-2),82,Portland St (+2),80,Final Lines Recap Box
NCAAB,998,Abliene Christian,60,Se Louisiana,81,Final Lines Recap Box
NCAAB,998,Alabama A&M,71,Ark Pine Bluff,66,Final Lines Recap Box
NCAAB,998,Alabama St,73,Miss Valley St,62,Final Lines Recap Box
NCAAB,998,Alcorn St,72,Jackson St,64,Final Lines Recap Box
NCAAB,998,American,49,Lehigh,72,Final Lines Recap Box
NCAAB,998,Boston U,89,Lafayette,82,Final OT Lines Recap Box
NCAAB,998,Bryant,71,Robert Morris,89,Final Lines Recap Box
NCAAB,998,Bucknell,77,Holy Cross,52,Final Lines Recap Box
NCAAB,998,Central Conn,82,St Francis Pa,91,Final Lines Recap Box
NCAAB,998,Chicago St,48,Cs-Bakersfield,71,Final Lines Recap Box
NCAAB,998,Coast Carolina,72,Radford,60,Final Lines Recap Box
NCAAB,998,Colgate,58,Navy,55,Final Lines Recap Box
NCAAB,998,Coppin St,83,So Carolina St,88,Final Lines Recap Box
NCAAB,998,Delaware St,56,Bethune Cookman,85,Final Lines Recap Box
NCAAB,998,Fair Dickinson,71,St Francis Ny,85,Final Lines Recap Box
NCAAB,998,Grand Canyon,64,Texas-Rio Grande Valley,58,Final Lines Recap Box
NCAAB,998,Hampton,70,Md Eastrn Shore,73,Final Lines Recap Box
NCAAB,998,Incarnate Word,74,Lamar,71,Final Lines Recap Box
NCAAB,998,Jacksonville,96,Stetson,88,Final OT Lines Recap Box
NCAAB,998,Kennesaw State,59,Njit,78,Final Lines Recap Box
NCAAB,998,Liberty,80,High Point,76,Final Lines Recap Box
NCAAB,998,Lipscomb,78,Usc Upstate,65,Final Lines Recap Box
NCAAB,998,Long Island,90,Sacred Heart,98,Final Lines Recap Box
NCAAB,998,Longwood,78,Charleston Sou,76,Final OT Lines Recap Box
NCAAB,998,Loyola Md,100,Army,99,Final OT Lines Recap Box
NCAAB,998,Mcneese St,56,Nicholls St,71,Final Lines Recap Box
NCAAB,998,Mo Kansas City,55,Seattle,65,Final Lines Recap Box
NCAAB,998,Morgan St,49,Savannah St,57,Final Lines Recap Box
NCAAB,998,Mt St Marys,51,Wagner,72,Final Lines Recap Box
NCAAB,998,Nc Asheville,81,Campbell,71,Final Lines Recap Box
NCAAB,998,New Hampshire,59,Binghamton,55,Final Lines Recap Box
NCAAB,998,New Orleans,77,Central Arkansas,112,Final Lines Recap Box
NCAAB,998,No Carolina A&T,67,Nc Central,63,Final OT Lines Recap Box
NCAAB,998,Norfolk St,99,Howard,92,Final OT Lines Recap Box
NCAAB,998,North Florida,65,Fla Gulf Coast,81,Final Lines Recap Box
NCAAB,998,Presbyterian,66,Gardner Webb,69,Final OT Lines Recap Box
NCAAB,998,Sam Houston,48,Texas A&M Cc,51,Final Lines Recap Box
NCAAB,998,Southern,79,Grambling,66,Final Lines Recap Box
NCAAB,998,Stephen Austin,72,Houston Baptist,66,Final Lines Recap Box
NCAAB,998,Stony Brook,91,Massachusetts Lowell,73,Final Lines Recap Box
NCAAB,998,Texas Southern,55,Prairie View,59,Final Lines Recap Box
NCAAB,998,Umbc,83,Maine,79,Final Lines Recap Box
NCAAB,998,Utah Valley St,74,New Mexico St,98,Final Lines Recap Box
NCAAB,998,Vermont,71,Albany Ny,75,Final Lines Recap Box
