Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,788,Cincinnati (-12.5),65,Nebraska (+12.5),61,Final Preview Lines Recap Box
NCAAB,789,Tennessee (+5.5),70,Geo Washington (-5.5),73,Final Lines Recap Box
NCAAB,792,Richmond (+6),94,California (-6),90,Final Preview Lines Recap Box (O/U 145.5)
NCAAB,794,West Virginia (-2.5),72,San Diego St (+2.5),50,Final Lines Recap Box (O/U 137.5)
NCAAB,795,Nebraska-Omaha (+11),90,Minnesota (-11),93,Final Lines Recap Box
NCAAB,797,Appalachian St (+13),72,Mercer (-13),69,Final Lines Recap Box
NCAAB,799,Westrn Carolina (+6),56,Coll Charleston (-6),57,Final Lines Recap Box
NCAAB,801,Columbia (-6.5),81,Fairfield (+6.5),82,Final OT Lines Recap Box
NCAAB,803,Indiana Purdue (+9.5),72,Georgia St (-9.5),78,Final OT Lines Recap Box
NCAAB,805,Idaho St (+27),72,Utah (-27),102,Final Lines Recap Box (O/U 152)
NCAAB,807,Fla Gulf Coast (+20),50,Florida (-20),70,Final Lines Recap Box (O/U 145)
NCAAB,809,Northwestern St (+16),81,Auburn (-16),119,Final Lines Recap Box (O/U 156.5)
NCAAB,998,Abliene Christian,72,Florida A&M,62,Final Lines Recap Box
NCAAB,998,Alcorn St,51,Oakland,84,Final Lines Recap Box
NCAAB,998,Ark Pine Bluff,60,Army,81,Final Lines Recap Box
NCAAB,998,Bob Jones University,81,The Citadel,121,Final Lines Recap Box
NCAAB,998,Charleston Sou,58,Akron,82,Final Lines Recap Box
NCAAB,998,Delaware St,59,Fresno St,80,Final Lines Recap Box
NCAAB,998,East Carolina,93,Stetson,73,Final Lines Recap Box
NCAAB,998,Elon,81,Texas A&M Cc,85,Final Lines Recap Box
NCAAB,998,Geo Southern,84,Usc Upstate,80,Final Lines Recap Box
NCAAB,998,Iupu Fort Wayne,71,Jacksonville,63,Final Lines Recap Box
NCAAB,998,Liberty,58,Western Michigan,68,Final Lines Recap Box
NCAAB,998,Lipscomb,76,South Carolina,92,Final Lines Recap Box
NCAAB,998,Mt St Marys,60,Furman,69,Final Lines Recap Box
NCAAB,998,Navy,70,Nc Greensboro,66,Final Lines Recap Box
NCAAB,998,Nc Central,50,Louisiana Tech,71,Final Lines Recap Box
NCAAB,998,Njit,73,Albany Ny,74,Final Lines Recap Box
NCAAB,998,North Florida,81,Hartford,60,Final Lines Recap Box
NCAAB,998,Quincy,63,Illinois St,73,Final Lines Recap Box
NCAAB,998,Robert Morris,72,Tennessee Tech,85,Final Lines Recap Box
NCAAB,998,Sam Houston,71,Bethune Cookman,46,Final Lines Recap Box
NCAAB,998,Savannah St,42,Jackson St,69,Final Lines Recap Box
NCAAB,998,Se Louisiana,68,Gardner Webb,77,Final Lines Recap Box
NCAAB,998,St Francis Pa,57,Md Eastrn Shore,70,Final Lines Recap Box
NCAAB,998,Stephen Austin,59,Tulane,60,Final Lines Recap Box
NCAAB,998,William Woods,56,Sw Missouri St,77,Final Lines Recap Box
NCAAB,998,Winthrop,79,No Carolina St,87,Final Lines Recap Box
