Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,779,Portland (+10),73,Pepperdine (-10),70,Final Lines Recap Box (O/U 153)
NCAAB,781,Austin Peay (+3.5),77,Tenn Martin (-3.5),86,Final Lines Recap Box
NCAAB,783,E Tennessee St (-7.5),71,Vmi (+7.5),60,Final Lines Recap Box
NCAAB,785,Westrn Carolina (+5.5),58,Nc Greensboro (-5.5),75,Final Lines Recap Box
NCAAB,787,Marist (+3.5),53,Quinnipiac (-3.5),79,Final Lines Recap Box
NCAAB,789,Wofford (+9.5),63,Tennessee Chat (-9.5),79,Final Lines Recap Box
NCAAB,791,Furman (-1.5),67,Samford (+1.5),65,Final Lines Recap Box
NCAAB,793,Iupu Fort Wayne (+3),95,South Dakota (-3),82,Final Lines Recap Box
NCAAB,795,Oral Roberts (+6),63,North Dakota St (-6),67,Final Lines Recap Box
NCAAB,797,Morehead St (+7.5),67,Belmont (-7.5),73,Final Lines Recap Box
NCAAB,799,Eastern Ky (+5.5),97,Tennessee St (-5.5),81,Final Lines Recap Box
NCAAB,801,Idaho St (+7.5),60,North Dakota (-7.5),76,Final Lines Recap Box
NCAAB,803,Eastern Wash (-8.5),84,Northrn Arizona (+8.5),73,Final Lines Recap Box
NCAAB,805,Weber St (-8),64,Northern Colorado (+8),54,Final Lines Recap Box
NCAAB,807,Indiana Purdue (+2.5),51,Denver (-2.5),53,Final Lines Recap Box
NCAAB,809,Murray St (-10.5),78,Se Missouri St (+10.5),72,Final Lines Recap Box (O/U 137)
NCAAB,811,Idaho (-4.5),68,Southern Utah (+4.5),44,Final Lines Recap Box
NCAAB,813,Montana St (+7),68,Portland St (-7),83,Final Lines Recap Box
NCAAB,815,Montana (-3.5),79,Sacramento St (+3.5),83,Final Lines Recap Box
NCAAB,998,Bryant,57,St Francis Pa,63,Final Lines Recap Box
NCAAB,998,Central Conn,65,Robert Morris,60,Final Lines Recap Box
NCAAB,998,Chicago St,56,Seattle,59,Final Lines Recap Box
NCAAB,998,Fair Dickinson,82,Wagner,79,Final OT Lines Recap Box
NCAAB,998,Grand Canyon,50,New Mexico St,70,Final Lines Recap Box
NCAAB,998,Mo Kansas City,66,Cs-Bakersfield,77,Final Lines Recap Box
NCAAB,998,Mt St Marys,74,Long Island,77,Final Lines Recap Box
NCAAB,998,St Francis Ny,70,Sacred Heart,74,Final Lines Recap Box
NCAAB,998,Utah Valley St,88,Texas-Rio Grande Valley,77,Final Lines Recap Box
