Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,581,Northeastern (+2),60,William & Mary (-2),78,Final Lines Recap Box
NCAAB,583,Sw Missouri St (+5),56,Loyola Chi (-5),54,Final Lines Recap Box
NCAAB,585,Pittsburgh (+4.5),86,Notre Dame (-4.5),82,Final Preview Lines Recap Box
NCAAB,587,Coll Charleston (-1.5),54,Drexel (+1.5),61,Final Lines Recap Box
NCAAB,589,Towson St (+5),59,James Madison (-5),73,Final Lines Recap Box
NCAAB,591,St Marys Ca (-8.5),64,Pepperdine (+8.5),67,Final Lines Recap Box
NCAAB,593,Kansas St (+13),76,Oklahoma (-13),86,Final Preview Lines Recap Box (O/U 143.5)
NCAAB,595,Nebraska (-6.5),90,Rutgers (+6.5),56,Final Lines Recap Box (O/U 139)
NCAAB,597,Troy St (-1),88,Geo Southern (+1),93,Final OT Lines Recap Box
NCAAB,599,Florida St (+9.5),59,Miami Fla (-9.5),72,Final Preview Lines Recap Box (O/U 148)
NCAAB,601,Arizona St (+5.5),74,Ucla (-5.5),81,Final Lines Recap Box (O/U 150)
NCAAB,603,Colorado St (-6),85,San Jose St (+6),84,Final OT Lines Recap Box
NCAAB,605,Nev Las Vegas (-5),57,Wyoming (+5),59,Final Lines Recap Box (O/U 134.5)
NCAAB,607,Kentucky (-6.5),77,Alabama (+6.5),61,Final Preview Lines Recap Box (O/U 134)
NCAAB,609,Fresno St (+7),70,Boise St (-7),81,Final Lines Recap Box
NCAAB,611,Utah St (+6.5),59,New Mexico (-6.5),77,Final Lines Recap Box
NCAAB,613,Pacific (+3.5),60,Loyola Marymnt (-3.5),58,Final Lines Recap Box
NCAAB,615,Nc Charlotte (+11.5),90,Louisiana Tech (-11.5),93,Final OT Lines Recap Box
NCAAB,617,Hofstra (-3),80,Elon (+3),76,Final Lines Recap Box
NCAAB,619,George Mason (+13),75,Davidson (-13),81,Final Lines Recap Box
NCAAB,621,Nc Wilmington (-7),85,Delaware (+7),67,Final Lines Recap Box
NCAAB,623,Texas (-3),57,Tcu (+3),58,Final Lines Recap Box (O/U 139.5)
NCAAB,625,Florida Intl (+10),81,Marshall (-10),99,Final Lines Recap Box
NCAAB,627,La Monroe (+11),57,Arkansas Lr (-11),58,Final Lines Recap Box
NCAAB,629,Arizona (-3.5),101,Usc (+3.5),103,Final OT Preview Lines Recap Box (O/U 155.5)
NCAAB,631,Memphis (+7),78,Connecticut (-7),81,Final Preview Lines Recap Box (O/U 147.5)
NCAAB,633,Princeton (-7),73,Pennsylvania (+7),71,Final OT Lines Recap Box (O/U 141)
NCAAB,635,Wisc Green Bay (-8),93,Youngstown St (+8),103,Final Lines Recap Box
NCAAB,637,Drake (+12),44,Northern Iowa (-12),77,Final Lines Recap Box
NCAAB,639,Portland (+18.5),74,Gonzaga (-18.5),85,Final Lines Recap Box
NCAAB,641,Duquesne (+10.5),64,Geo Washington (-10.5),92,Final Lines Recap Box
NCAAB,643,North Carolina (-7.5),84,Syracuse (+7.5),73,Final Preview Lines Recap Box (O/U 152.5)
NCAAB,645,Old Dominion (-12),71,Southern Miss (+12),73,Final Lines Recap Box
NCAAB,647,La Lafayette (-4),69,Arkansas St (+4),71,Final Lines Recap Box
NCAAB,649,Georgia (+3.5),71,Mississippi (-3.5),72,Final Lines Recap Box (O/U 140.5)
NCAAB,651,Auburn (+3.5),61,Missouri (-3.5),76,Final Lines Recap Box (O/U 146.5)
NCAAB,653,San Francisco (+17.5),92,Byu (-17.5),102,Final Lines Recap Box
NCAAB,655,East Carolina (+9),60,Temple (-9),78,Final Lines Recap Box (O/U 133)
NCAAB,657,Northridge St (+5.5),85,Fullerton (-5.5),75,Final Lines Recap Box
NCAAB,659,Kansas (-6.5),69,Texas Tech (+6.5),59,Final Preview Lines Recap Box (O/U 149)
NCAAB,661,California (-2.5),71,Oregon St (+2.5),77,Final Lines Recap Box (O/U 137.5)
NCAAB,663,Santa Clara (+1),65,San Diego (-1),53,Final Lines Recap Box
NCAAB,665,Cal Davis (+11),47,Long Beach St (-11),59,Final Lines Recap Box
NCAAB,667,Cal Riverside (+12.5),68,Cal Irvine (-12.5),84,Final Lines Recap Box (O/U 130.5)
NCAAB,671,Tennessee Chat (-5),55,Furman (+5),70,Final Lines Recap Box
NCAAB,673,Mercer (-9),91,The Citadel (+9),80,Final Lines Recap Box
NCAAB,675,Samford (+4.5),64,Wofford (-4.5),69,Final Lines Recap Box
NCAAB,677,St Peters (+8),70,Canisius (-8),53,Final Lines Recap Box
NCAAB,679,Quinnipiac (+14.5),74,Monmouth (-14.5),88,Final Lines Recap Box
NCAAB,681,Manhattan (-2),53,Niagara (+2),55,Final Lines Recap Box
NCAAB,683,Eastern Ill (+15.5),59,Belmont (-15.5),85,Final Lines Recap Box
NCAAB,685,Se Missouri St (+13),69,Eastern Ky (-13),88,Final Lines Recap Box
NCAAB,687,Indiana Purdue (+6),67,Western Illinois (-6),60,Final Lines Recap Box
NCAAB,689,Idaho (+3),60,Eastern Wash (-3),74,Final Lines Recap Box
NCAAB,691,Nc Greensboro (+6.5),83,E Tennessee St (-6.5),86,Final Lines Recap Box
NCAAB,693,Marist (+15),80,Iona (-15),90,Final Lines Recap Box
NCAAB,695,Portland St (+2.5),77,Montana St (-2.5),70,Final Lines Recap Box
NCAAB,697,Vmi (+7.5),52,Westrn Carolina (-7.5),73,Final Lines Recap Box
NCAAB,699,Nebraska-Omaha (-1),79,South Dakota (+1),73,Final Lines Recap Box
NCAAB,701,Iupu Fort Wayne (+2),63,Denver (-2),61,Final Lines Recap Box
NCAAB,703,Jacksonville St (+12.5),54,Murray St (-12.5),69,Final Lines Recap Box
NCAAB,705,Tenn Martin (+7.5),58,Morehead St (-7.5),64,Final Lines Recap Box
NCAAB,707,Fairfield (+2.5),69,Rider (-2.5),64,Final Lines Recap Box
NCAAB,709,Tennessee Tech (+2),72,Austin Peay (-2),66,Final Lines Recap Box
NCAAB,711,North Dakota St (+3),65,Oral Roberts (-3),66,Final Lines Recap Box
NCAAB,713,Siu-Edwardsville (+7.5),60,Tennessee St (-7.5),61,Final Lines Recap Box
NCAAB,715,North Dakota (-1),84,Idaho St (+1),76,Final Lines Recap Box
NCAAB,717,Northern Colorado (+16.5),68,Weber St (-16.5),85,Final Lines Recap Box
NCAAB,719,Northrn Arizona (+5),73,Southern Utah (-5),63,Final Lines Recap Box
NCAAB,721,Sacramento St (+8.5),58,Montana (-8.5),77,Final Lines Recap Box
NCAAB,998,Abliene Christian,62,Nicholls St,63,Final Lines Recap Box
NCAAB,998,Albany Ny,69,Vermont,57,Final Lines Recap Box
NCAAB,998,Ark Pine Bluff,70,Alabama A&M,85,Final Lines Recap Box
NCAAB,998,Army,73,Loyola Md,59,Final Lines Recap Box
NCAAB,998,Bethune Cookman,70,Hampton,75,Final Lines Recap Box
NCAAB,998,Binghamton,43,New Hampshire,58,Final Lines Recap Box
NCAAB,998,Bryant,82,Mt St Marys,79,Final OT Lines Recap Box
NCAAB,998,Campbell,52,Liberty,55,Final Lines Recap Box
NCAAB,998,Central Conn,73,Fair Dickinson,92,Final Lines Recap Box
NCAAB,998,Central Pennsylvania College,68,Columbia,96,Final Lines Recap Box
NCAAB,998,Coast Carolina,61,Longwood,76,Final Lines Recap Box
NCAAB,998,Coppin St,63,Howard,72,Final Lines Recap Box
NCAAB,998,Cs-Bakersfield,83,Mo Kansas City,72,Final Lines Recap Box
NCAAB,998,Daniel Webster,43,Brown,69,Final Lines Recap Box
NCAAB,998,Delaware St,58,Morgan St,63,Final Lines Recap Box
NCAAB,998,Florida A&M,83,Norfolk St,67,Final Lines Recap Box
NCAAB,998,Grambling,61,Southern,66,Final Lines Recap Box
NCAAB,998,Holy Cross,71,Bucknell,98,Final Lines Recap Box
NCAAB,998,Jackson St,80,Alcorn St,71,Final OT Lines Recap Box
NCAAB,998,Jacksonville,68,North Florida,83,Final Lines Recap Box
NCAAB,998,Lafayette,47,Boston U,68,Final Lines Recap Box
NCAAB,998,Lamar,76,Central Arkansas,93,Final Lines Recap Box
NCAAB,998,Lehigh,65,American,50,Final Lines Recap Box
NCAAB,998,Lipscomb,86,Kennesaw State,102,Final Lines Recap Box
NCAAB,998,Maine,76,Umbc,89,Final Lines Recap Box
NCAAB,998,Massachusetts Lowell,59,Stony Brook,86,Final Lines Recap Box
NCAAB,998,Miss Valley St,74,Alabama St,75,Final OT Lines Recap Box
NCAAB,998,Navy,71,Colgate,68,Final OT Lines Recap Box
NCAAB,998,Nc Asheville,83,Charleston Sou,73,Final Lines Recap Box
NCAAB,998,Nc Central,75,So Carolina St,91,Final Lines Recap Box
NCAAB,998,New Mexico St,75,Grand Canyon,79,Final Lines Recap Box
NCAAB,998,New Orleans,70,Sam Houston,73,Final Lines Recap Box
NCAAB,998,No Carolina A&T,68,Savannah St,75,Final Lines Recap Box
NCAAB,998,Northwestern St,56,Incarnate Word,70,Final Lines Recap Box
NCAAB,998,Prairie View,38,Texas Southern,64,Final Lines Recap Box
NCAAB,998,Presbyterian,66,High Point,82,Final Lines Recap Box
NCAAB,998,Radford,61,Gardner Webb,83,Final Lines Recap Box
NCAAB,998,Robert Morris,49,St Francis Ny,56,Final Lines Recap Box
NCAAB,998,Se Louisiana,58,Houston Baptist,77,Final Lines Recap Box
NCAAB,998,Seattle,66,Chicago St,50,Final Lines Recap Box
NCAAB,998,St Francis Pa,72,Long Island,65,Final Lines Recap Box
NCAAB,998,Stetson,53,Fla Gulf Coast,82,Final Lines Recap Box
NCAAB,998,Texas A&M Cc,77,Mcneese St,68,Final Lines Recap Box
NCAAB,998,Texas-Rio Grande Valley,65,Utah Valley St,98,Final Lines Recap Box
NCAAB,998,Usc Upstate,80,Njit,78,Final Lines Recap Box
NCAAB,998,Wagner,76,Sacred Heart,59,Final Lines Recap Box
