Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,767,Bowling Green (+6),62,Central Mich (-6),59,Final Lines Recap Box (O/U 146)
NCAAB,769,Northern Illinois (+2.5),62,Ohio (-2.5),79,Final Lines Recap Box (O/U 144.5)
NCAAB,771,Miami-Ohio (+6),81,Buffalo (-6),94,Final Lines Recap Box (O/U 137)
NCAAB,773,Washington (+8),77,Oregon (-8),83,Final Preview Lines Recap Box (O/U 162)
NCAAB,775,Colorado (+7.5),78,Arizona (-7.5),82,Final Preview Lines Recap Box (O/U 144.5)
NCAAB,777,Usc (+6.5),72,Utah (-6.5),80,Final Preview Lines Recap Box (O/U 145.5)
NCAAB,779,Oregon St (+8),68,California (-8),76,Final Preview Lines Recap Box (O/U 137.5)
NCAAB,781,Utah St (+8),65,San Diego St (-8),71,Final Lines Recap Box (O/U 130)
NCAAB,783,Nevada (+4),63,New Mexico (-4),62,Final Lines Recap Box (O/U 146)
NCAAB,786,Fresno St (-3),95,Nev Las Vegas (+3),82,Final Lines Recap Box (O/U 148)
NCAAB,787,Colorado St (+7),88,Boise St (-7),81,Final Lines Recap Box (O/U 151.5)
NCAAB,789,Cal Davis (+8),61,Santa Barbara (-8),87,Final Lines Recap Box (O/U 123)
NCAAB,791,Fullerton (+10.5),44,Hawaii (-10.5),75,Final Lines Recap Box (O/U 146.5)
NCAAB,793,Cal Poly Slo (+6),64,Cal Irvine (-6),84,Final Lines Recap Box (O/U 138.5)
NCAAB,795,Cal Riverside (+8),74,Long Beach St (-8),82,Final Lines Recap Box (O/U 136)
NCAAB,797,South Florida (+2.5),71,East Carolina (-2.5),66,Final Lines Recap Box (O/U 129.5)
NCAAB,799,Tulane (+3.5),65,Central Florida (-3.5),63,Final Lines Recap Box (O/U 133)
NCAAB,801,South Alabama (+4),67,Geo Southern (-4),61,Final Lines Recap Box (O/U 144)
NCAAB,803,Texas State (+2.5),63,Georgia St (-2.5),61,Final Lines Recap Box (O/U 120.5)
NCAAB,805,Portland St (+8),74,Weber St (-8),78,Final Lines Recap Box (O/U 147.5)
NCAAB,807,North Dakota (-2.5),83,Idaho St (+2.5),49,Final Lines Recap Box (O/U 147.5)
NCAAB,809,Sacramento St (+8.5),53,Montana (-8.5),70,Final Lines Recap Box (O/U 138)
NCAAB,811,Eastern Wash (-1.5),73,Idaho (+1.5),76,Final Lines Recap Box (O/U 143)
NCAAB,821,Mo Kansas City (-2),80,Utah Valley St (+2),78,Final Lines Recap Box (O/U 154.5)
NCAAB,823,Chicago St (+18.5),57,Cs-Bakersfield (-18.5),79,Final Lines Recap Box (O/U 134)
NCAAB,825,Texas-Rio Grande Valley (+6.5),52,Seattle (-6.5),75,Final Lines Recap Box (O/U 132)
NCAAB,827,Coppin St (+5.5),80,So Carolina St (-5.5),90,Final Lines Recap Box (O/U 143.5)
NCAAB,829,Savannah St (+1),57,Bethune Cookman (-1),50,Final Lines Recap Box (O/U 121.5)
NCAAB,831,Se Louisiana (+1.5),68,Houston Baptist (-1.5),73,Final Lines Recap Box (O/U 152.5)
NCAAB,833,Nicholls St (+10),59,Sam Houston (-10),60,Final Lines Recap Box (O/U 136)
NCAAB,835,Prairie View (+5.5),51,Jackson St (-5.5),69,Final Lines Recap Box (O/U 129)
NCAAB,837,Alabama St (+2),63,Southern (-2),83,Final Lines Recap Box (O/U 143)
