Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAB,998,Abliene Christian,63,Nebraska,73,Final Lines Recap Box
NCAAB,998,Albany Ny,88,Holy Cross,84,Final OT Lines Recap Box
NCAAB,998,Alcorn St,43,Mercer,68,Final Lines Recap Box
NCAAB,998,Ark Pine Bluff,45,Virginia Tech,80,Final Lines Recap Box
NCAAB,998,Brown,76,Bryant,68,Final Lines Recap Box
NCAAB,998,Bucknell,86,No Carolina St,99,Final Lines Recap Box
NCAAB,998,Central Conn,54,Fordham,86,Final Lines Recap Box
NCAAB,998,Charleston Sou,68,Liberty,61,Final Lines Recap Box
NCAAB,998,Chicago St,72,Depaul,96,Final Lines Recap Box
NCAAB,998,Colgate,49,Tcu,76,Final Lines Recap Box
NCAAB,998,Eastern Ky,74,Savannah St,71,Final Lines Recap Box
NCAAB,998,Grand Canyon,63,Louisville,111,Final Preview Lines Recap Box
NCAAB,998,Hampton,74,Coppin St,71,Final OT Lines Recap Box
NCAAB,998,Hartford,65,Dartmouth,74,Final Lines Recap Box
NCAAB,998,High Point,66,Gardner Webb,64,Final Lines Recap Box
NCAAB,998,Houston Baptist,57,Michigan,82,Final Lines Recap Box
NCAAB,998,Howard,63,No Carolina A&T,66,Final Lines Recap Box
NCAAB,998,Idaho St,70,Lamar,82,Final Lines Recap Box
NCAAB,998,Jacksonville,86,Jacksonville St,82,Final Lines Recap Box
NCAAB,998,Johnson & Wales (nc),36,Nc Asheville,103,Final Lines Recap Box
NCAAB,998,Kennesaw State,54,West Virginia,87,Final Preview Lines Recap Box
NCAAB,998,Lafayette,67,Cornell,85,Final Lines Recap Box
NCAAB,998,Loyola Md,68,Mt St Marys,85,Final Lines Recap Box
NCAAB,998,Loyola No,74,Nicholls St,89,Final Lines Recap Box
NCAAB,998,Maine,67,Marquette,104,Final Lines Recap Box
NCAAB,998,Massachusetts Lowell,77,Njit,90,Final Lines Recap Box
NCAAB,998,Md Eastrn Shore,59,Nc Central,70,Final Lines Recap Box
NCAAB,998,Mo Kansas City,75,Iowa,95,Final Lines Recap Box
NCAAB,998,New Hampshire,44,Smu,98,Final Preview Lines Recap Box
NCAAB,998,New Orleans,52,Ball St,66,Final Lines Recap Box
NCAAB,998,North Florida,71,Dayton,86,Final Lines Recap Box
NCAAB,998,Northrn Arizona,55,Cs-Bakersfield,72,Final Lines Recap Box
NCAAB,998,Oakland,92,Robert Morris,74,Final OT Lines Recap Box
NCAAB,998,Presbyterian,70,Winthrop,74,Final Lines Recap Box
NCAAB,998,Princeton,77,Stony Brook,91,Final Lines Recap Box
NCAAB,998,Rochester (mi),50,Lehigh,84,Final Lines Recap Box
NCAAB,998,Sacred Heart,61,Towson St,83,Final Lines Recap Box
NCAAB,998,So Carolina St,79,Florida A&M,67,Final Lines Recap Box
NCAAB,998,Southern Utah,68,Utah Valley St,54,Final Lines Recap Box
NCAAB,998,St Edwards,72,Rice,93,Final Lines Recap Box
NCAAB,998,Stetson,54,Tennessee St,74,Final Lines Recap Box
NCAAB,998,Tennessee Tech,79,Lipscomb,78,Final Lines Recap Box
NCAAB,998,Texas Southern,62,Stephen Austin,66,Final Lines Recap Box
NCAAB,998,Texas State,39,Texas A&M Cc,47,Final Lines Recap Box
NCAAB,998,Umbc,70,Longwood,59,Final Lines Recap Box
NCAAB,998,Vermont,54,Yale,72,Final Lines Recap Box
