Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAF,203,Usc (+7.5),10,Stanford (-7.5),27,Final Preview Lines (O/U 51.5)
NCAAF,205,Texas (-7.5),43,California (+7.5),50,Final Preview Lines (O/U 80)
NCAAF,207,Buffalo (+11),14,Nevada (-11),38,Final Lines (O/U 50.5)
NCAAF,209,Utah (-13.5),34,San Jose St (+13.5),17,Final Lines (O/U 46)
NCAAF,211,Idaho (+27),6,Washington St (-27),56,Final Lines Recap Box (O/U 68)
NCAAF,213,So Carolina St (+53.5),0,Clemson (-53.5),59,Final Preview Lines Recap Box
NCAAF,215,No Dakota St (+16.5),23,Iowa (-16.5),21,Final Preview Lines Recap Box
NCAAF,217,No Carolina A&T (+32),21,Tulsa (-32),58,Final Lines Recap Box
NCAAF,219,Eastern Ky (+13),14,Ball St (-13),41,Final Lines Recap Box
NCAAF,221,Monmouth (+14.5),7,Kent (-14.5),27,Final Lines Recap Box
NCAAF,223,James Madison (+24),28,North Carolina (-24),56,Final Lines Recap Box
NCAAF,227,Uc-Davis (+22),22,Wyoming (-22),45,Final Lines Recap Box
NCAAF,229,Idaho St (+34.5),7,Oregon St (-34.5),37,Final Lines
NCAAF,231,Delaware (+23.5),21,Wake Forest (-23.5),38,Final Lines
NCAAF,233,Liberty (+14),14,Smu (-14),29,Final Lines
NCAAF,235,Portland St (+42.5),3,Washington (-42.5),41,Final Preview Lines
NCAAF,998,Abilene Christian,24,Houston Baptist,27,Final OT Lines
NCAAF,998,Alabama St,6,Southern,64,Final Lines
NCAAF,998,Bacone College,6,Tenn Martin,84,Final Lines Recap Box
NCAAF,998,Bowie St,35,Central Conn,44,Final Lines Recap Box
NCAAF,998,Brown,35,Bryant,27,Final Lines Recap Box
NCAAF,998,Butler,27,Taylor University,14,Final Lines
NCAAF,998,Cal Poly Slo,38,South Dakota St,31,Final Lines
NCAAF,998,Coastal Carolina,26,Jacksonville,27,Final Lines Recap Box
NCAAF,998,Colgate,55,Yale,13,Final Lines Recap Box
NCAAF,998,Cornell,24,Bucknell,16,Final Lines
NCAAF,998,Dayton,20,Duquesne,34,Final Lines Recap Box
NCAAF,998,Eastern Ill,24,Illinois St,21,Final Lines Recap Box
NCAAF,998,Edward Waters,7,Jacksonville,41,Final Lines
NCAAF,998,Fayetteville State,3,Elon,26,Final Lines
NCAAF,998,Grambling,35,Jackson St,14,Final Lines
NCAAF,998,Hampton,34,Howard,7,Final Lines Box
NCAAF,998,Holy Cross,28,Albany,45,Final Lines
NCAAF,998,Incarnate Word,28,Nicholls St,35,Final Lines Recap Box
NCAAF,998,Indiana St,27,Se Missouri St,24,Final Lines
NCAAF,998,Johnson C. Smith,0,Woffard,59,Final Lines Recap Box
NCAAF,998,Lafayette,31,Princeton,35,Final Lines
NCAAF,998,Lehigh,49,Pennsylvania,28,Final Lines Recap Box
NCAAF,998,Lincoln,6,Morehead St,56,Final Lines
NCAAF,998,Livingstone,12,Davidson,38,Final Lines
NCAAF,998,Marist,6,Sacred Heart,31,Final Lines Box
NCAAF,998,Mckendree,16,Drake,28,Final Lines Recap Box
NCAAF,998,Miss Valley,0,Texas Southern,31,Final Lines
NCAAF,998,Murray St,17,Southern Ill,50,Final Lines
NCAAF,998,N Hampshire,21,Dartmouth,22,Final Lines
NCAAF,998,Nm Highlands,3,Northrn Arizona,73,Final Lines
NCAAF,998,No Colorado,21,Colorado St,47,Final Lines Recap Box
NCAAF,998,Norfolk St,10,William & Mary,35,Final Lines
NCAAF,998,Northern Iowa,30,Eastern Wash,34,Final Lines
NCAAF,998,Northwestern St,10,Central Arkansas,24,Final Lines
NCAAF,998,Prairie View,41,Alabama A&M,20,Final Lines
NCAAF,998,Presbyterian,31,Campbell,14,Final Lines
NCAAF,998,Richmond,14,Stony Brook,42,Final Lines Recap Box
NCAAF,998,Robert Morris,6,Youngstown,38,Final Lines
NCAAF,998,Sacramento State,7,Weber St,14,Final Lines
NCAAF,998,Sam Houston,44,Lamar,31,Final Lines
NCAAF,998,South Dakota,44,North Dakota,47,Final OT Lines
NCAAF,998,St Francis Pa,13,Columbia,9,Final Lines Recap Box
NCAAF,998,St. Augustine's College,7,Nc Central,65,Final Lines
NCAAF,998,Stephen Austin,31,Mcneese St,28,Final Lines
NCAAF,998,Tennessee Chat,21,Furman,14,Final Lines
NCAAF,998,Tennessee St,31,Bethune Cookman,24,Final Lines Recap
NCAAF,998,Tennessee Tech,27,Mercer,34,Final Lines Box
NCAAF,998,The Citadel,31,Gardner Webb,24,Final Lines
NCAAF,998,Towson St,21,Villanova,40,Final Lines Recap Box
NCAAF,998,Trinity International (il),24,Valparaiso,49,Final Lines Recap Box
NCAAF,998,Tuskegee,20,Florida A&M,17,Final Lines
NCAAF,998,Western Oregon,0,Montana St,55,Final Lines Recap Box
NCAAF,998,Westrn Carolina,31,E Tennessee,34,Final Lines Recap Box
