Sport,Rotation,Away,AwayScore,Home,HomeScore,Status
NCAAF,165,Washington St (+11),31,Ucla (-11),27,Final Preview Lines Recap Box (O/U 66)
NCAAF,167,Texas (+9.5),20,West Virginia (-9.5),38,Final Preview Lines Recap Box (O/U 53)
NCAAF,169,Wake Forest (+26),7,Notre Dame (-26),28,Final Preview Lines Recap Box (O/U 52)
NCAAF,171,Alabama (-8),31,Mississippi St (+8),6,Final Preview Lines Recap Box (O/U 51)
NCAAF,173,Miami Fla (+12),21,North Carolina (-12),59,Final Preview Lines Recap Box (O/U 68)
NCAAF,175,Southern Miss (-7.5),65,Rice (+7.5),10,Final Lines Recap Box (O/U 60.5)
NCAAF,177,Smu (+20),14,Navy (-20),55,Final Preview Lines Recap Box (O/U 60)
NCAAF,179,Oklahoma St (-11.5),35,Iowa St (+11.5),31,Final Preview Lines Recap Box (O/U 56.5)
NCAAF,181,Arkansas (+6.5),31,Lsu (-6.5),14,Final Preview Lines Recap Box (O/U 54.5)
NCAAF,183,Georgia (PK),20,Auburn (PK),13,Final Preview Lines Recap Box (O/U 54)
NCAAF,185,Washington (+2.5),17,Arizona St (-2.5),27,Final Preview Lines Recap Box (O/U 50)
NCAAF,187,Oklahoma (+1.5),44,Baylor (-1.5),34,Final Preview Lines Recap Box (O/U 76)
NCAAF,189,Byu (-4.5),16,Missouri (+4.5),20,Final Preview Lines Recap Box (O/U 41.5)
NCAAF,191,Geo Southern (-4.5),45,Troy (+4.5),10,Final Lines Recap Box (O/U 57.5)
NCAAF,193,San Jose St (+1),34,Nevada (-1),37,Final OT Lines Recap Box (O/U 52)
NCAAF,195,Oregon St (+22.5),24,California (-22.5),54,Final Preview Lines Recap Box (O/U 64)
NCAAF,197,Appalachian St (-20),47,Idaho (+20),20,Final Lines Recap Box (O/U 66)
NCAAF,199,Nev Las Vegas (+7.5),35,Colorado St (-7.5),49,Final Lines Recap Box (O/U 58.5)
NCAAF,201,Virginia (+13.5),31,Louisville (-13.5),38,Final Preview Lines Recap Box (O/U 48)
NCAAF,203,Utah (-6),30,Arizona (+6),37,Final OT Preview Lines Recap Box (O/U 61)
NCAAF,205,North Texas (+41.5),0,Tennessee (-41.5),24,Final Preview Lines Recap Box (O/U 66)
NCAAF,207,Florida (-7),24,South Carolina (+7),14,Final Preview Lines Recap Box (O/U 46)
NCAAF,209,Oregon (+9),38,Stanford (-9),36,Final Preview Lines Recap Box (O/U 66)
NCAAF,211,New Mexico (+31),31,Boise St (-31),24,Final Lines Recap Box (O/U 57)
NCAAF,213,Minnesota (+9),35,Iowa (-9),40,Final Preview Lines Recap Box (O/U 47)
NCAAF,215,Wyoming (+23.5),3,San Diego St (-23.5),38,Final Lines Recap Box (O/U 49)
NCAAF,217,Fresno St (+7.5),42,Hawaii (-7.5),14,Final Lines Recap Box (O/U 53)
NCAAF,231,Westrn Carolina (+34),17,Texas A&M (-34),41,Final Preview Lines Recap Box
NCAAF,998,Alabama A&M,7,Southern,46,Final Lines Recap Box
NCAAF,998,Alcorn St,65,Texas Southern,13,Final Lines Recap Box
NCAAF,998,Austin Peay,24,Tennessee Tech,42,Final Lines Recap Box
NCAAF,998,Ave Maria,21,Stetson,60,Final Lines Recap Box
NCAAF,998,Cal Poly Slo,55,Uc-Davis,38,Final Lines Recap Box
NCAAF,998,Cal San Diego,35,Davidson,10,Final Lines Recap Box
NCAAF,998,Central Arkansas,34,Nicholls St,31,Final Lines Recap Box
NCAAF,998,Central Conn,7,Wagner,28,Final Lines Recap Box
NCAAF,998,Columbia,0,Cornell,3,Final Lines Recap Box
NCAAF,998,Dartmouth,34,Brown,18,Final Lines Recap Box
NCAAF,998,Delaware St,6,No Carolina A&T,27,Final Lines Recap Box
NCAAF,998,Drake,13,Butler,20,Final Lines Recap Box
NCAAF,998,E Tennessee,3,Gardner Webb,28,Final Lines Recap Box
NCAAF,998,Eastern Ill,23,Tenn Martin,21,Final Lines Recap Box
NCAAF,998,Eastern Ky,41,Murray St,34,Final OT Lines Recap Box
NCAAF,998,Eastern Wash,16,Montana,57,Final Lines Recap Box
NCAAF,998,Elon,27,Maine,22,Final Lines Recap Box
NCAAF,998,Florida A&M,7,Morgan St,21,Final Lines Recap Box
NCAAF,998,Fordham,38,Georgetown,31,Final Lines Recap Box
NCAAF,998,Grambling,42,Ark Pine Bluff,31,Final Lines Recap Box
NCAAF,998,Hampton,42,Savannah St,3,Final Lines Recap Box
NCAAF,998,Holy Cross,23,Bucknell,7,Final Lines Recap Box
NCAAF,998,Houston Baptist,20,Stephen Austin,55,Final Lines Recap Box
NCAAF,998,Illinois St,42,Southern Ill,21,Final Lines Recap Box
NCAAF,998,Jacksonville,20,Campbell,14,Final Lines Recap Box
NCAAF,998,James Madison,24,Delaware,21,Final Lines Recap Box
NCAAF,998,Kennesaw State,13,Coastal Carolina,45,Final Lines Recap Box
NCAAF,998,Lamar,28,Incarnate Word,21,Final Lines Recap Box
NCAAF,998,Lehigh,42,Colgate,49,Final Lines Recap Box
NCAAF,998,Liberty,24,Char Southern,31,Final Lines Recap Box
NCAAF,998,Marist,21,Dayton,28,Final Lines Recap Box
NCAAF,998,Mercer,27,Furman,20,Final OT Lines Recap Box
NCAAF,998,Montana St,44,Idaho St,20,Final Lines Recap Box
NCAAF,998,Morehead St,36,Valparaiso,29,Final Lines Recap Box
NCAAF,998,N Hampshire,24,Albany,14,Final Lines Recap Box
NCAAF,998,Nc Central,41,Howard,6,Final Lines Recap Box
NCAAF,998,No Colorado,14,North Dakota,45,Final Lines Recap Box
NCAAF,998,No Dakota St,27,Youngstown,24,Final Lines Recap Box
NCAAF,998,Northern Iowa,41,Missouri St,0,Final Lines Recap Box
NCAAF,998,Northwestern St,21,Sam Houston,59,Final Lines Recap Box
NCAAF,998,Pennsylvania,35,Harvard,25,Final Lines Recap Box
NCAAF,998,Prairie View,38,Alabama St,13,Final Lines Recap Box
NCAAF,998,Presbyterian,16,Monmouth,21,Final Lines Recap Box
NCAAF,998,Richmond,20,Villanova,21,Final Lines Recap Box
NCAAF,998,Robert Morris,0,St Francis Pa,21,Final Lines Recap Box
NCAAF,998,Sacramento State,35,Northrn Arizona,49,Final Lines Recap Box
NCAAF,998,Sacred Heart,28,Bryant,19,Final Lines Recap Box
NCAAF,998,Samford,37,Woffard,27,Final Lines Recap Box
NCAAF,998,Se Louisiana,17,Abilene Christian,21,Final Lines Recap Box
NCAAF,998,Se Missouri St,28,Jacksonville,56,Final Lines Recap Box
NCAAF,998,So Carolina St,17,Norfolk St,10,Final Lines Recap Box
NCAAF,998,South Dakota St,30,South Dakota,23,Final Lines Recap Box
NCAAF,998,Southern Utah,23,Portland St,24,Final Lines Recap Box
NCAAF,998,Stony Brook,19,Rhode Island,7,Final Lines Recap Box
NCAAF,998,The Citadel,23,Tennessee Chat,31,Final Lines Recap Box
NCAAF,998,Towson St,17,William & Mary,31,Final Lines Recap Box
NCAAF,998,Western Illinois,37,Indiana St,30,Final OT Lines Recap Box
NCAAF,998,Yale,35,Princeton,28,Final Lines Recap Box
